id,price,bedrooms,bathrooms,sqft_living
6446200175,735000,3,2.5,3020
7889600230,114000,2,1,730
2652500210,608000,2,1,1390
7302000210,442500,3,1.5,2710
6450301530,381800,4,2,1530
7905200230,330000,3,2,2170
1049010620,90000,2,1,790
9284802825,312000,2,1.75,1160
3782100145,339000,3,1,1080
8731951490,313000,3,1.75,2190
9202650210,618080,3,2.5,2030
2473450870,325000,3,2.25,2480
2899200040,242000,4,1,2240
2644900149,364000,2,1.5,1650
952005000,545000,3,1.75,1700
7298030210,445000,3,2.5,2790
3760500730,1.0855E+06,4,2.75,3010
1562000120,660000,4,2.5,2550
9290850760,845000,4,2.5,2880
272000220,417000,4,2,2090
418000145,213800,2,1,740
3560800040,400000,2,1.75,960
1139000035,759950,4,3.5,2100
6681500150,990000,4,2.5,2540
2330000035,710000,3,1.75,1650
3095000040,315000,1,0.75,770
3343300065,515000,4,2.5,2280
375000230,638000,3,2,1660
7663700772,370000,4,2,2020
302000065,184000,3,1,970
6134500220,583800,3,2.5,2480
2787700580,309500,3,1,1250
2806300065,1.96E+06,4,4,4430
7866500035,299000,1,1,740
7689600360,215000,2,1,710
3541600210,410000,4,2,1970
6821600065,478000,2,1,820
7625703405,431000,2,1,1000
6979900360,635000,4,2.5,3080
6072100790,648000,5,2.25,2410
4113800410,640000,3,2.5,2370
4139450760,932808,5,4.5,4690
8682220150,835000,2,2,2280
2325039057,469775,2,1.75,1530
2459900040,587000,5,3.5,3610
6819100150,677915,3,2,1740
7922900040,1.075E+06,4,3,3600
430000035,671000,4,3,3130
7853301520,695000,5,3.25,3940
1623049133,205000,4,2,2200
4024101451,350000,4,1,1510
3211100730,360000,3,1.75,1560
9542840410,313999,4,2.25,1870
6648500580,300000,3,2.25,2070
8665900206,452000,2,1.75,1660
3025079003,495500,3,2.5,2010
2377000040,288000,3,1,1410
9315100210,227490,3,1.75,1820
4046500720,470950,3,2.5,2560
8956000120,735000,4,2.75,2450
2862100366,730000,7,2.75,3110
1402660150,412000,3,2.5,2210
7853310450,589500,4,2.5,2630
3812400455,291000,7,1,2350
269000970,1.3E+06,5,3.75,4450
1788800910,190000,3,1,1200
8820902700,456200,2,1.75,1210
8945300040,225000,3,1,1290
3225069241,2E+06,3,2.5,3490
7202430150,740000,4,2.5,3360
2070100040,467000,3,1.75,2660
1139000620,385000,2,1,770
976000790,670000,3,2.5,1800
6617500085,500000,4,2.5,2900
6163900971,352450,3,2,1430
7135521530,669888,4,2.75,2550
4036800925,405000,3,2.75,1310
6751300065,518000,3,1.5,1430
7192200040,280000,4,1,1880
3629970610,435000,3,2.5,1600
3797310230,314950,3,2,1760
2781270210,209900,2,2,1180
1330900230,630000,4,2.5,2330
8917100206,442000,4,1.5,1960
1219000120,340000,4,1,1140
522059158,230000,3,1.75,1400
526059122,495200,5,2.25,2710
293620180,900000,4,2.5,3510
945000410,265000,2,1,910
226059106,489500,3,1.75,2090
4166600610,335000,3,2,1410
8854100220,585000,3,3.25,3050
5249804655,800000,4,2.25,2010
2220069203,379500,4,2.25,2120
3298200790,475000,3,1,1270
4038400040,520000,3,2,1670
7215730730,515000,4,2.5,1800
3126049107,577500,2,1,1640
3110800040,269900,3,2.25,1740
2608300035,329000,3,1,1600
7217400650,458500,3,1.5,1280
924069106,890000,4,2,1480
2310050040,361500,4,2.5,1980
7490000040,2.535E+06,5,3.25,3730
6675500133,325000,2,1,900
809001520,1.85E+06,4,3.25,3480
1424200035,945000,4,2,2840
5641300220,370000,3,2.5,2490
7849202299,320000,0,2.5,1490
8682292020,450000,2,2,1510
1604590230,800000,4,2.5,2900
2856101540,676000,3,2.5,2240
1336300610,1.2725E+06,4,1.75,2040
3819500065,290000,3,1.75,1460
2329600040,158000,3,1.5,990
4440900040,379950,4,1.75,1970
7202260330,583000,4,2.5,2660
425000230,150000,2,1,870
5466400530,261500,3,2.5,1740
6600490220,278000,4,2.5,2290
2156500220,555000,4,2.75,2170
9438300035,355000,3,1.75,2040
4036800770,375000,4,1.5,1770
4006000281,227000,3,1.75,2380
619079061,335000,4,2,2030
3586501135,680000,3,2.25,2270
8819900220,686500,2,1.75,1390
1775801020,410000,3,1.75,1530
3758900150,425000,2,1,1430
1954420230,562500,3,2.5,2030
4307320230,345000,4,2.5,2390
7856620910,627500,4,2.5,2540
1624079021,355000,3,1,1890
4123800330,335000,3,2.25,1870
7186800120,350000,4,3,1780
925069123,590000,3,1,1610
5422420120,252000,3,2,1420
5460500040,1.295E+06,5,4,4440
5113400264,705000,4,2,1820
1828000230,498000,3,2,1620
6415100331,312500,2,1,870
7686205370,260000,4,1.75,1830
8092501400,209950,3,1.5,2290
643300210,610000,3,1.75,1110
7550801225,500000,4,1,1440
4078300040,850000,3,3.5,3070
4036100175,689000,4,2.5,2440
1036700220,470000,4,2,2410
1644500450,640000,3,3,2270
6326000205,290000,4,1.75,2340
3375300150,258500,3,2.5,1800
2344300220,1.1E+06,4,3.5,2210
203101065,420000,3,1.75,1820
5083100065,230000,3,1,1190
1545804240,252000,3,1.5,1400
2329720040,515000,3,2.5,2600
7551300065,425000,2,1,910
4321200580,575000,3,2.5,1760
9164100040,390000,2,1,860
7922750150,561500,4,2.25,2310
2804600155,1.35E+06,4,1.75,2000
5101402296,835000,5,2.75,2460
8019200845,245000,2,1,1020
9286100150,475200,3,2.5,1670
3727800065,425000,2,1,790
7657000085,218000,2,1.5,2010
7954300120,600000,4,2.5,2600
686400040,545000,4,2.25,1890
853200040,2.408E+06,5,2.5,4600
7857003046,460000,5,3,2008
5014000085,425000,2,1,880
2205500355,455000,3,1.75,1700
2595650220,313100,3,2,1730
7880010150,780000,4,3.5,3910
6386550040,345500,4,2.5,2160
1355000220,243000,3,1.75,1200
6619900120,670000,5,3.5,3860
2132200230,325000,3,1.5,1320
2988800065,281000,2,1,1280
13001215,130000,3,1,1100
705700530,340000,3,2.5,2170
7230100120,485000,4,2.75,2720
9520900230,642860,4,2.75,2520
9828701085,747000,3,1.75,2560
1926049385,559950,4,2.5,2650
5680000455,577288,4,2.75,2870
125039021,575000,2,1,1230
3241600150,287000,3,1,1450
1245003006,1.149E+06,4,3.75,3180
2789000120,335000,2,1,1800
6073300040,375000,4,2.25,2020
7663700531,325000,2,1,620
123059042,530000,3,2.25,2190
7149400450,287000,4,2.25,1980
9264911210,320000,5,3,2970
7853300650,425000,4,2.5,2270
6383000150,550000,3,1,1630
5560000650,135000,3,1,1520
5700002020,695000,3,1.75,2080
2141310540,975000,5,2.5,3020
7247000035,210000,4,1.75,2180
4077800438,518000,4,1.75,1780
8821900155,335500,3,1,1370
1324039110,750000,4,3.5,3050
5566100205,515000,3,1.75,1490
7222000209,344500,4,2.75,1800
7867500021,470000,3,1.5,1760
8563010540,606150,4,1.75,1770
7349650120,292000,4,2.75,2910
620069061,450000,3,2.5,2880
9269200540,429000,3,1.75,2520
1939000040,765000,4,2.5,3190
2767603026,425000,2,1,540
9477920120,505000,4,2.5,3170
4037200530,544950,3,1.75,1830
8150600065,382000,3,2,1360
4046600120,475000,3,1.75,1870
8835220210,355000,3,1.5,1370
7696300180,410000,4,2.5,1700
6362900145,450000,4,2,1960
7663700968,565000,7,4.5,4140
6844700975,529100,2,1,1290
7853300720,452500,4,2.5,2460
4222200210,245000,4,2,1580
7518505040,415000,1,1,700
6646200770,610000,4,2.5,2410
1262700040,363500,4,1.75,2180
6811000220,510000,3,2.75,1950
6979900330,650000,4,2.5,2630
984200540,290000,4,2.5,2050
7812800155,170000,3,1,790
7228500610,510000,2,1,1070
1225069038,2.28E+06,7,8,13540
5162100650,316000,4,2.5,2320
3904902510,690000,4,2.5,2670
418000330,199950,2,1,700
7689600330,207000,3,1,860
2473370870,449950,4,2.25,3490
2023069054,361550,3,1.75,1160
293800410,824000,4,3.5,3650
7752000065,537000,3,1.75,1550
191100870,838400,4,2.5,2620
5347200220,225000,2,1,720
7604400150,329900,3,2,1380
3024089057,282500,4,1,1170
2212901010,229950,3,1.75,1170
6414100482,500000,2,1,1630
9455200329,495000,3,1.75,1890
9536601996,149500,3,1,1010
1546600230,726000,3,2.5,2040
8691330330,899000,4,2.5,4080
7788400065,317000,3,1,1270
2771101251,395000,1,1,790
4475000120,360000,4,3,2580
3905120540,570000,4,2.5,2290
8562890910,320000,4,2.5,3490
7701700040,320000,3,1.75,1510
7237300330,268000,5,2.5,2400
7883608693,191000,2,1,900
4363700304,400000,2,1,1270
2768100040,515000,2,1,1050
7853220120,610000,4,2.5,2950
9547204675,538000,2,1.75,1850
7852150220,432000,3,2.5,1970
5089700720,335000,4,2.25,2400
3705900124,302000,5,1.75,2360
5425700150,787500,4,1.75,1580
6141100065,420000,3,1,1790
2726079098,560000,3,2.5,2840
3904960150,535000,3,2.5,1970
3298700156,310000,3,2.5,1780
5700000180,760000,5,2,3920
646910620,242500,3,1.75,1550
2397100975,1.313E+06,6,3,2980
5365200040,235000,3,1,1270
4157600180,598780,4,2.25,3040
723099044,433200,3,2.5,2075
3343300644,343000,2,1,1110
2870000040,145000,2,1,800
739000035,291970,1,1,680
8118600155,599950,3,1,1680
3025059072,1.749E+06,4,2.5,3910
524059241,870000,4,1.75,2780
2215900410,323000,4,2.75,2000
7215730410,727000,4,3,3150
3751600146,166000,1,1,1120
3461000120,450000,4,1.75,1740
9238500040,400000,3,2.5,2970
9238500040,599000,3,2.5,2970
3751604895,165000,3,1,1150
8961800035,229000,2,1,1190
1154100205,305000,1,1,900
9274203036,930000,3,3.25,2950
3296000040,542000,3,2.5,1990
1421069123,214000,3,1,1020
1245500276,718000,3,2.5,2070
263000325,349000,3,2.5,1430
8802400644,305000,3,2.5,2030
9826701345,498000,3,2.5,1620
3221059044,799950,4,3.5,4220
9430110120,737000,3,2.5,2300
424069275,860000,4,3.25,3830
9485940330,339950,3,2.5,2390
2787460120,249000,3,2.25,1440
293000180,370000,2,1,910
7785000220,725000,3,2,1550
1523059183,529000,5,2.5,2380
9536601852,310000,4,2.75,2060
2591800530,315000,4,2.25,1880
1732800865,1.3E+06,4,2.5,3470
2525000760,435000,3,2,2360
428100580,350000,3,1.75,1970
2143700676,240000,3,1,1040
2313900610,410000,3,2.25,1420
8946410040,430000,4,2.75,2290
3275730120,446000,4,2.5,1530
7334500120,240000,3,1.5,1360
5561401210,595000,4,3,3680
8651410330,215150,3,1,920
4058801325,319950,2,1,1070
2817100910,385000,3,2,1590
8647800040,280000,3,2.5,1600
1138010180,399950,3,2.5,1510
4014400237,132500,3,1,1080
9358000650,399950,2,0.75,1330
6150200180,290000,2,1,850
8146300180,860000,5,2.25,1960
2424049029,3.1E+06,6,4.25,6980
3352400905,245000,4,1,1530
393000385,255000,3,1.5,1320
7417100133,310000,4,3,2320
3782100035,299000,3,1,960
3905120330,575000,4,2.5,2040
9310300211,284000,3,1,1080
1868900035,840000,3,1.75,2020
3574801510,442573,3,1.75,1780
5102400035,560000,3,1,1140
2810100040,485000,3,2,1610
785000040,472500,4,1.75,1440
3861470120,1.61E+06,4,2.75,4270
8813400155,808000,8,3.75,3460
526059199,398000,3,1.75,1890
5126300770,340000,3,2.5,2240
2734100395,380000,2,1,760
795000865,235000,3,1,1020
3763300040,400000,3,1.5,1330
1777600880,582000,5,2.5,2780
3361401210,209000,2,1,1070
1431600180,335000,5,3,2660
7454001120,285950,2,1,710
5561100180,645000,5,2.25,3340
8658303080,312000,2,1,1160
6795100589,663000,3,2.25,2840
3345100184,443950,3,1.75,2000
9284801165,315000,3,2,1060
7229100180,302200,4,1.5,1730
9808630120,770000,3,2.5,2190
2473411210,374950,4,1.75,1660
8029500180,330000,3,2.5,2210
3438503014,230000,2,1,870
5100403882,967000,4,2.5,3100
6909200401,536500,4,2.5,1720
2113700360,315000,6,4,3120
2028701075,626000,3,1,1040
3755200220,334009,4,2,1650
2767800065,429000,2,1,1010
1136100087,818000,4,2.5,4020
3422059257,326000,5,2.75,2166
3438502083,310000,5,3,1880
930000234,525000,4,2,2260
2475200330,350000,3,2.25,2010
6352600650,936000,4,2.5,3330
4415600040,226000,3,1,1520
7974700150,1.25E+06,5,3.5,3510
820079043,428000,3,1.75,1580
8910500150,329932,3,1.5,1460
8910500150,539000,3,1.5,1460
1938400410,275000,3,1.75,1650
7338200180,590000,4,2.5,2660
3636800180,782000,4,2.5,3510
9545240180,575000,4,2.5,2120
3293700482,509000,3,2.25,1780
7968000120,290000,4,2.5,2000
7655900062,305240,3,1,1300
4321200970,555000,3,2,2180
8645540040,317000,3,2,1790
7504200120,430000,3,2,1910
3867400175,850000,2,1.5,1800
4022906222,469000,3,2.25,2620
7346600092,327200,2,2,1440
3222049044,835000,3,3,2790
1843100580,360000,4,2.5,2340
393000142,372000,4,2.5,2070
3288200360,453000,3,1,2160
5379800040,275000,2,1.75,2090
6843600040,475000,4,2.5,2040
1091500120,310000,4,2.75,1950
7148200040,173000,4,2,1200
1623089025,313500,5,3,2240
3278600760,345000,3,2.5,1360
1226039054,436000,3,1.5,1500
798000145,244500,2,1.75,1300
7905400040,206000,3,1.75,1140
3825310720,890000,4,2.5,2930
4137000540,329950,4,2.25,2140
120059044,250000,3,1.75,1628
420069021,246000,3,2,1990
622100092,440000,3,1.75,1950
3876312620,395000,4,1.75,1910
3331001165,305000,3,1,820
2019200220,160000,3,2.25,1470
2019200220,269000,3,2.25,1470
7956200220,169500,3,1,1060
6632900452,690500,4,2.75,3130
8165100035,245560,2,1.5,1260
9264930970,345000,4,2.75,2200
3344500085,383000,4,1.75,2580
3320000222,388500,3,2.25,1350
3375300210,250000,3,1.75,1350
5469500580,455500,3,1.75,2290
8146100610,672000,3,1,1220
3223059123,550000,4,1.5,2750
2325059101,487000,3,1.75,1430
9475710040,291375,4,2.5,2220
9310300175,225000,3,1,1490
8099900040,519950,5,3.5,2440
3224800120,250000,3,2.5,2070
4232903265,614950,3,1,1500
8861500065,599500,4,2.25,2020
3585300365,625000,4,1.5,2190
8019200360,248500,2,1,780
2862100205,469950,5,2,1220
7420100040,525000,3,1.5,1840
223039229,787500,2,2.5,2390
7967950040,485000,4,2.5,3710
1443500120,310000,2,1,750
3920000040,280000,5,2,2110
126059021,200000,4,1,1020
8106300970,490000,3,2.5,3080
9320900610,146000,3,1,900
5647900650,500000,5,3,3720
1432701430,242500,3,1,940
6632300477,324950,3,1,1040
9476200150,231500,2,1,1000
8029500450,300000,3,2.5,2080
9510320150,545000,4,2.5,2500
415100085,350000,3,1,1050
8562850150,467100,3,1.75,1620
1951600150,180000,3,1,1610
6745700150,749000,4,1.5,2130
9211520410,245000,3,2.5,1460
3388000040,260000,5,1,1600
3566800040,490000,3,3,1730
4221250120,565000,4,2.5,2280
1402600040,330000,4,2.25,2430
2720000120,295000,3,1,1380
3359500665,725000,3,1.5,1790
7732650040,1.135E+06,4,2.5,3370
2874600040,680000,3,2.25,2920
6154900065,490000,2,1,2180
3491300180,635000,3,1.75,1480
619079096,750000,3,2.5,2350
9264920620,330000,4,2.25,2440
7899800730,270000,3,2.5,1350
8944750730,340000,3,2.25,1970
2922703150,413252,3,0.75,1110
293610040,600000,4,2.75,2950
7215720410,726888,5,3,2970
5550300175,285000,2,1,720
1588600040,365000,2,1,770
7819000040,295000,4,2,1650
1839920180,460000,3,2.25,1620
2560803085,230000,3,1.5,1510
6414100133,337000,3,1,1070
164000174,300000,3,1,1010
1118001201,2.3E+06,4,2.5,3370
5104510720,360000,4,2.5,2000
3904910650,585000,3,2.5,2060
9211500620,182700,3,2.25,1740
9211500620,305000,3,2.25,1740
6402710120,309950,3,2.5,1880
1245001739,550000,3,1,960
6817850040,825000,3,2.5,3280
9839301165,998500,2,1,1570
1854900410,644500,4,2.5,2990
2787700180,320000,3,2,1250
1843130210,266950,3,2.5,1920
205000450,633100,4,2.5,2470
3626039279,395000,2,1,960
3126049261,259250,3,1,940
8658303265,300000,3,1,1260
2421059009,413000,3,1.75,2280
3111300040,435000,3,2.25,1740
1770000330,500000,4,2.75,2630
4174600264,402000,4,1.75,2430
822039025,777700,3,2.5,2260
9521101065,580000,2,1.5,1220
3244500158,570000,3,1.75,2580
3603000410,174950,2,1,730
7548300441,300000,2,1,760
3034200142,435000,3,1.5,1740
8651611590,840000,4,2.5,3420
2978800120,469000,5,2.5,2240
7011200515,870000,4,1.75,1920
7199340620,532000,4,1.75,2020
7291700065,455000,4,1.5,1880
2129700142,201000,3,1,1010
318300040,649000,5,3.25,3990
5101400871,445500,2,1.75,1390
2561360120,475000,3,2,1230
293800120,590000,4,2.5,2940
2595300155,565000,4,1.5,2190
2853600155,110000,1,1,640
4365200555,375000,3,2.5,1670
2473100790,255000,3,1.5,1240
8019200925,315000,5,1.75,1850
6071600450,496600,4,2.25,2020
5249803036,380000,3,1,1020
3222069151,338950,3,1.75,1610
5561400610,542500,5,3.5,2730
5700000905,739000,5,2.5,2840
3362401935,549000,4,1.75,1290
2893000610,252000,3,2.25,1670
7856410411,1.69889E+06,4,4.5,3860
8156600155,735000,4,1.75,2460
2560803248,270000,4,2.5,1660
1118001215,2.25E+06,3,2.5,3420
1437500035,155000,2,1,1010
2124049229,469000,4,2.5,2240
7129304225,305000,4,2.25,2340
7986400180,675000,3,1.75,1920
809001970,931000,3,2.5,2460
7979900145,385000,3,1,1470
3299600040,815000,3,2.5,3400
8651730580,531000,3,2.25,1910
1250201175,386500,4,1,1400
8651510610,475580,3,1.75,1520
7017200120,358000,2,1,930
9272201385,677500,5,1,2340
518500210,868500,3,2.5,2920
3260000120,599380,3,1.75,1270
7504030220,712000,4,2.25,2450
7972601885,350000,5,1.75,1380
2331300395,875000,4,2,2520
2597710450,365000,3,2.25,2290
8122600145,452000,4,2,1660
629000410,915000,3,2.75,2800
7202380120,482500,3,2.5,1690
2926049437,425000,3,1,1180
9550202700,460000,2,1.75,1390
1231000458,666570,4,2,2320
9485930120,390000,3,2.25,2270
7923100410,650000,4,1.75,2640
2571910210,305000,3,2,1680
3395800155,250000,3,1,990
9558040230,438800,4,2.5,2770
7129302185,290000,2,1,950
7841300230,324950,4,2,2160
2768300650,453000,3,2.5,1650
546000865,556000,3,1,1800
7708300150,315000,3,2,1660
3709500180,445830,3,2.5,1870
9273200145,1.26E+06,3,3.5,3220
2025700730,287200,3,3,1850
2215500220,525000,4,1.5,1580
3758900220,1.135E+06,4,4.25,4590
7229900925,381000,3,1.75,2700
6632900084,360000,3,1.75,1020
7137300040,619000,5,3.5,2950
222069029,535000,2,1.75,1780
7518503685,402000,2,1,710
7701930180,600000,4,3.5,4300
5072420040,549950,3,2.5,2080
4058802300,300000,4,2,2360
5127100210,360000,6,2,2210
6453300306,419000,7,3.25,4340
4442800166,510000,3,3,1320
8078490330,319950,3,2.5,1980
2322069010,1.18E+06,5,5,3960
9558021010,381000,4,2.5,2130
6700390230,256900,3,2.5,1720
1841400150,346000,5,1,1790
6873000150,465000,2,2.25,1390
5710500230,545000,3,2,1900
9528102060,516000,2,1.75,1640
2490200450,550000,4,2.5,2700
4178500580,339950,4,2.25,2200
4325700085,417000,3,1,1310
5606000120,906000,4,2.5,2480
5451220150,980000,4,2.25,3010
7954300620,555000,4,2.5,2450
2591010040,468000,2,1.75,1250
3321079060,378000,3,1.75,2610
7229900145,430000,4,2.5,2010
5710610790,730100,4,2.5,3120
937000220,219000,4,1.5,1370
7504001320,570000,3,2.5,2420
3832710450,262500,4,2.75,1500
8567450180,525000,5,2.5,2630
4443801590,520000,2,1,950
7399200770,417400,3,3,2680
8562740530,788000,4,3.25,3680
5592900230,320000,3,1,1270
3693900155,950000,6,1,2330
3782100155,255000,3,1,960
104550580,260000,4,2.5,1990
4365200620,394000,3,1,1450
226059161,575000,4,2.5,2280
5316100220,1.25E+06,4,2.25,1830
1387300760,385000,3,2.25,1650
2521059042,456000,5,2.75,2720
7974200902,637000,4,2.5,1710
259600910,485000,5,1.5,1420
4375700065,315275,3,1.75,1440
2473100330,252500,2,1.5,1280
1523069095,240000,2,1,1320
5101402428,790000,4,2.5,2560
1072100085,310000,3,1,1480
9322800230,1.25E+06,4,2.5,2960
2695600455,425000,2,1,1160
8946400210,548000,3,2.5,2110
1523069197,379880,3,2.5,1650
8078420230,530000,3,2.5,1950
2723069052,695000,3,2.25,2600
9297300395,435000,3,1,1270
1428000970,540000,3,1.75,1300
1774000720,425000,3,2.25,1790
2826049106,490000,3,2.5,1930
2113700205,220000,4,1,1200
1036450360,540000,4,2.5,2050
714000155,670000,3,1,1710
686800065,667500,3,1.75,2130
5323100120,585000,3,3.5,1700
8658300455,225000,3,1.5,1390
2202500150,375000,3,1,1230
258100040,335000,3,2,1490
4027700021,680000,5,3.25,2440
9828701747,600000,3,1,970
1523049207,161000,4,2,1700
1523049207,220000,4,2,1700
2131701075,420000,3,1.75,1720
1794500870,710000,3,1,1400
6383000790,626000,4,2.5,2570
723049448,279500,3,1.5,1200
5093300325,1.61E+06,4,3.5,4390
7547300120,325000,2,1,1080
2473000720,380000,4,2.25,1860
7697800040,470000,4,2.75,2150
1442860120,363000,4,3,2250
9542800610,245000,4,2.25,2050
6003501400,525000,3,1,1010
5493100366,1.7E+06,5,3.5,5850
6681500205,658500,4,2.25,1900
2594200230,680000,2,1,1020
624110450,835000,4,2,3390
2768100180,595000,4,2.5,1990
9406700180,419000,4,2.5,3190
2122059077,198900,2,1,1210
624110610,1.085E+06,4,3.25,3740
3575302245,500000,3,3.5,2150
2287600040,575000,4,1.75,2440
2026049183,324950,2,1.5,1230
216500040,259000,3,2.5,2740
6705800040,551000,2,2,2260
9266701115,488000,2,1.5,1000
3811000180,635000,4,2.25,2350
1561900180,395000,3,2.5,2300
3432500760,370000,3,1,1440
7465900205,675000,4,3,2780
6629300120,402000,3,1,1200
3026059011,825000,3,2.75,3040
822069029,579000,3,2.75,2660
9826701490,455000,5,2,1510
